i,m,g,N,a,m,e
T0062.jpg,0.6756846708409927,0.4767366596296722,0.4065338583553539,0.170988116603007,0.14673453669735012,0.10477539018483581
T0063.jpg,0.6859837101955039,0.4875432033164829,0.34569548064587163,0.15873685562394987,0.17012722252982848,0.1195325149371916
T0064.jpg,0.7859910703172871,0.5708794537712547,0.4622927796606924,0.1531847653430508,0.18266866254560798,0.15554089460394996
T0065.jpg,0.7639468024758733,0.5605816859824985,0.4493508432425705,0.1443169733826055,0.14709455888754455,0.11506926373511327
T0066.jpg,0.6320252362419576,0.4596953896915212,0.38060355092964937,0.2514192680730194,0.21090521490046993,0.17301727772235628
T0067.jpg,0.747528554878983,0.5253765480191099,0.3611909006156173,0.12729456049614626,0.12429581153941925,0.08391944729153136
T0068.jpg,0.6398247812308516,0.4234758115282246,0.34001268873027723,0.13352293769666035,0.11873547537207842,0.07659248169738674
T0069.jpg,0.7785342796176088,0.5913833767760034,0.3762553046731388,0.11848904997408385,0.11729540528447027,0.08931054839387535
T0070.jpg,0.8457528058220359,0.6365548676135493,0.44044377944048724,0.10504809732968054,0.11961318547820386,0.10072014822781467
T0071.jpg,0.6986033869724648,0.5456228667614506,0.47534586588541666,0.16443709792626446,0.15973440247149215,0.11258124577275835
T0072.jpg,0.7150095322552849,0.4701531653310738,0.3852540558459713,0.12962833158322556,0.131460545044512,0.0937189976945206
T0073.jpg,0.7929614048378143,0.5852772731407015,0.424933968338312,0.1311439329901318,0.14965745535044292,0.12457194923181772
T0074.jpg,0.7039259817086014,0.47784832225126384,0.3669394100413603,0.17300884184605683,0.1760588483444701,0.13377026132323258
T0075.jpg,0.7969547645718444,0.586188985787186,0.4446902705173867,0.12241016984282825,0.122249231040697,0.0791992156474268
T0076.jpg,0.6151585597617955,0.3887582816329658,0.3008615082385494,0.1705522230557612,0.15844096318061673,0.10865505112343836
T0077.jpg,0.8050215478036921,0.592530433804381,0.4783513835832185,0.13019074032887806,0.15068827329957138,0.12139725835140802
T0078.jpg,0.6186501596488205,0.41189799589269316,0.30843441533107385,0.16592689092194948,0.14274247164374873,0.09326173589745078
T0079.jpg,0.6690720502068015,0.47139150582107847,0.3677606320848651,0.1524530173004401,0.1460356858977483,0.1156615099547794
T0080.jpg,0.826318838082108,0.6569981593711702,0.5347949458103554,0.1167204262292961,0.15143465333041442,0.15083157857973245
T0081.jpg,0.6452128990023744,0.4724565543380438,0.37075096579159017,0.2420038336902384,0.19555348368877137,0.14499085264375955
T0082.jpg,0.638689452526616,0.41623167150160845,0.3232023500928693,0.16102748756416688,0.1610352930438516,0.11921781493972372
T0083.jpg,0.5571524825750613,0.38161558263442097,0.29718669816559423,0.2695939423248382,0.1963838244257365,0.14180894665899796
T0084.jpg,0.5994505938361673,0.3807369606167662,0.31193723491593905,0.19476827151847673,0.171434652796643,0.10911741739496976
T0085.jpg,0.7620561337938496,0.5571776894962087,0.43507451076133574,0.15828061616036468,0.17657006249932794,0.15136189820305931
T0086.jpg,0.717011111390357,0.4809067520440793,0.3722961724973192,0.14303753251065335,0.13188823292121837,0.09286100038099136
T0087.jpg,0.6475118898877911,0.4463820214365043,0.353969394459444,0.14319919329120404,0.14137050449277105,0.1018436649641549
T0088.jpg,0.6607554417030485,0.4636051551968443,0.3788860395842908,0.16829037874158934,0.1583580913680051,0.11412720527374347
T0089.jpg,0.8101631613338696,0.5762495302686503,0.4365611356847427,0.12374503835833794,0.13815352815548573,0.12966889583443378
T0090.jpg,0.7678138882506127,0.6185739704206877,0.5460755142511107,0.12732243923237196,0.1295352907792678,0.10600109170331198
T0091.jpg,0.7357456581265319,0.5146547953287759,0.4212589338714002,0.14541779649517728,0.15126379704463433,0.11607786131055683
T0092.jpg,0.6563293457031251,0.4407493441712623,0.32751060934627757,0.15514311722606144,0.13156502025141278,0.08105015190906384
T0093.jpg,0.6532894658107382,0.48430168301451454,0.4041380489573761,0.24912356950499706,0.20471544317042828,0.16813889655313038
T0094.jpg,0.5909059711531095,0.3710005217907475,0.32902380251416974,0.12358102103300743,0.1000618246060662,0.08108671389213609
T0095.jpg,0.7580487269981236,0.5316342821308209,0.4090453652774587,0.12247154821334229,0.1243691604104472,0.08649937489830727
T0096.jpg,0.8427495769425938,0.6721763311647899,0.5562295502307367,0.10634133612800113,0.1291459616921845,0.12151179874866909
T0097.jpg,0.7817471074123011,0.5172929352405023,0.32813002642463235,0.11063359945593722,0.11704710989015886,0.0862635723087337
T0098.jpg,0.83120875639074,0.621512917911305,0.4692375931085325,0.11386812502772235,0.13123239372764792,0.10277800414027154
T0099.jpg,0.6847727607278263,0.4940837486117493,0.40722956937902133,0.18045388166526025,0.17217893306969673,0.12733520998906714
T0100.jpg,0.803419075760187,0.5785735036812575,0.4749592350978478,0.14575350576492022,0.14578640074861116,0.11387371437681873
T0101.jpg,0.7879498500449988,0.5575763029210706,0.42648301966050095,0.15004943637794946,0.17823788045710734,0.1554481320805304
T0102.jpg,0.5184428645115273,0.35482025146484375,0.2737181270823759,0.2953753041946518,0.21606279039215975,0.15756671604560335
T0103.jpg,0.6791244506835937,0.4671206904392617,0.3665008544921875,0.17729561752488973,0.17238437566267983,0.13255171805826285
T0104.jpg,0.6654331431669349,0.43615261900658703,0.3280192057291667,0.19640308389824343,0.18396030143735786,0.14088663468442125
T0105.jpg,0.6143170973833871,0.42153653911515776,0.34302836399452347,0.2033969921214166,0.17427553881011582,0.12750818085367763
T0106.jpg,0.7150295631558288,0.5243428248985141,0.4211519428327972,0.1446110627337378,0.15450608559795004,0.12286389885415086
T0107.jpg,0.751044419232537,0.5433864369111903,0.4525864245844821,0.16797231210557168,0.17233307794684655,0.13554889915892868
T0108.jpg,0.7284134509516696,0.5458397360409007,0.45576366349762565,0.1106567112684456,0.10296665785995932,0.07018263850870725
T0109.jpg,0.7867761200549557,0.5417702020383348,0.4270280875411687,0.13604864430235034,0.12116974279107959,0.08329124453867051
T0110.jpg,0.5720588235294118,0.39398809694776343,0.3055508931477865,0.17810434045768728,0.1682298023694105,0.12245780014976294
T0111.jpg,0.6749109604779412,0.466848321054496,0.38079241584329043,0.1722340135716755,0.1666651440391016,0.12118773587116154
T0112.jpg,0.7744912839403342,0.5978984309177773,0.4979248046875,0.14447833019334852,0.15865230895849153,0.13663643434063757
T0113.jpg,0.7438523984422872,0.5611242406508501,0.4634458953259037,0.1682559941305568,0.16365867709637025,0.1271911150105797
T0114.jpg,0.6867746689740348,0.5018229765050551,0.39967866785386036,0.16555391078371443,0.1514539898767517,0.11281693999718412
T0115.jpg,0.7485086628035004,0.5359595504461548,0.42725394753848805,0.15190298505638494,0.1459624583091787,0.11322665924999971
T0116.jpg,0.6286915349025352,0.46311596141142003,0.4001930685604319,0.18597390653349305,0.19560446964667053,0.173337721727308
T0117.jpg,0.7246721753887104,0.5192685893937653,0.4132795595655254,0.15111630819840063,0.15905148419031645,0.12984283294971166
T0118.jpg,0.7199628942153032,0.5324122111002603,0.4344028098910463,0.14217402195011306,0.14794868087843766,0.10354557621264954
T0119.jpg,0.8256053400974651,0.635158374262791,0.49583209168677245,0.12199059013717212,0.1710235955163616,0.17589781007182587
T0120.jpg,0.755543233834061,0.5449639713062958,0.436584846646178,0.16367971928941383,0.17948199233741965,0.14618510331231707
T0121.jpg,0.5821724237180222,0.3984696032954197,0.34532563452627135,0.16960147360728403,0.16526440019126487,0.1261776004147257
T0122.jpg,0.6683776107488894,0.4743615094353171,0.3820203594132966,0.17409180953880393,0.16731821482883114,0.11665080955773444
T0123.jpg,0.6459444083419501,0.4501291462019378,0.3683159173703661,0.1613772978271906,0.1405777469433294,0.08978311473537616
T0124.jpg,0.6659695644004675,0.4772537381041284,0.3718343846938191,0.15658668077069993,0.1587217681043104,0.11195745014446351
T0125.jpg,0.7363102333218445,0.5453266368192783,0.44775054034064793,0.14330235999574675,0.13751050475239923,0.09396672989576116
T0126.jpg,0.6484626470827588,0.4575991761450674,0.3842700434666055,0.16654863347188303,0.15535036696090934,0.112706697491873
T0127.jpg,0.6824734407312728,0.4675659030091529,0.3834357168160234,0.2017932253389939,0.19139016832570296,0.15034973745368246
T0128.jpg,0.7071698955461092,0.4402864792767693,0.3386593687768076,0.19737201822264816,0.18055374183422582,0.12846332512278325
T0129.jpg,0.7002007428337547,0.4799986147413067,0.37333825803270526,0.2072161826305645,0.22135379271258784,0.17456885410884118
T0130.jpg,0.8078759436513866,0.6101206012800628,0.4854562647202436,0.13035279990626022,0.15192286222133047,0.13886653059932105
T0131.jpg,0.7028796326880361,0.46417185465494787,0.3475190854540057,0.11308546858329882,0.09984175794255316,0.06116457997446407
T0132.jpg,0.6504910188562729,0.47428237316655175,0.4018947676116345,0.1932535094031865,0.15799595543494688,0.11650723065111288
T0133.jpg,0.5455413818359375,0.34198197009516695,0.25586224724264706,0.19567486443247523,0.14998924691216656,0.10184989212705339
T0134.jpg,0.6831836476045497,0.4671842388078277,0.3715249753465838,0.16592199702683105,0.14942447665896058,0.10162225698652343
T0135.jpg,0.7243414934943705,0.49445404351926325,0.4114817301432292,0.17326366590120135,0.1605596687050297,0.11505830843615887
T0136.jpg,0.7465955547257964,0.53622210633521,0.43762525670668645,0.15122306592478862,0.1654572936988462,0.1297144183319648
T0137.jpg,0.5847080305510874,0.4227066788018919,0.35829177557253367,0.1542856114171702,0.12062911958283443,0.07778460242990543
T0138.jpg,0.793222838757085,0.6090968262915515,0.4860560548071769,0.14064877307720985,0.16261135318657494,0.14612928706292222
T0139.jpg,0.7108273973651963,0.4958779877307368,0.3735347224216835,0.16199510932950348,0.16644634377757148,0.1221014904602829
T0140.jpg,0.685467424579695,0.5183861526788448,0.3971648571537992,0.15047233774696403,0.1370871614697018,0.10095563123495117
T0141.jpg,0.6187422060499004,0.40183205698050695,0.3022497738108916,0.15733850884251493,0.14834626121901037,0.1026115719688682
T0142.jpg,0.6293854657341452,0.42860930199716596,0.3380965438543582,0.18839384523131347,0.18367918520690668,0.13654292849988778
T0143.jpg,0.7270155364391852,0.5447970670812269,0.4416532778272442,0.19363788649895985,0.15574107538733098,0.11235385421841222
T0144.jpg,0.5842323303222656,0.41582569795496327,0.3304711884143306,0.1541543293938512,0.11582775463196299,0.0743935042638449
T0145.jpg,0.7162569233015471,0.5262240540747549,0.4055744395536535,0.16907569968494615,0.1719792418838638,0.14022425192131904
T0146.jpg,0.7470527349733841,0.5588713851629519,0.4599733240464154,0.1579735926112335,0.16130853642627224,0.12345902338764307
T0147.jpg,0.7294090420592065,0.4840200087603401,0.3642141454360064,0.15506660266589875,0.1715872224119813,0.13692423104119333
T0148.jpg,0.6763183892941942,0.47193175671147364,0.35546521953507954,0.17016432087983688,0.17754364342839202,0.131046257251392
T0149.jpg,0.7089054481655945,0.5168885324515549,0.4208043715533088,0.18222039176668042,0.18637871022334387,0.14060628468626102
T0150.jpg,0.5775587493298101,0.42278424431295963,0.36266702390184585,0.2294825057923839,0.1824572172074011,0.14090718329601923
T0151.jpg,0.7174631904153262,0.5095209907082949,0.4347832174862133,0.13775661564225708,0.13340466679488508,0.09210145696977262
T0152.jpg,0.7047405018525966,0.5037269592285156,0.40157240325329363,0.1580280767359806,0.16596491903505595,0.11502412245062002
T0153.jpg,0.6727155199237899,0.4651789347330729,0.3616840287750842,0.1516848628829954,0.1490049296867411,0.09870289710148074
T0154.jpg,0.7640355727251841,0.5580442540785845,0.46587813134286915,0.1439336831198778,0.15984437243589208,0.1303440536850861
T0155.jpg,0.6504366556803385,0.44190584070542277,0.35308097390567544,0.208283878340783,0.18294716291508561,0.13668577318503913
T0156.jpg,0.766368132946538,0.5646809447045418,0.4414623335296032,0.15448255473647415,0.17721550463415092,0.15409730075667313
T0157.jpg,0.7563009075089997,0.5091577417710249,0.398802110260608,0.1373379958052333,0.14063260644130499,0.10396489815124245
T0158.jpg,0.7071999942555147,0.4928416981416589,0.3717778972550934,0.1715146439194371,0.16435497660218434,0.12086766306702955
T0159.jpg,0.687489034615311,0.38432949290556057,0.25433714623544734,0.17182256957705805,0.16500730737511093,0.11602139831368853
T0160.jpg,0.6640020632276348,0.4348132264380362,0.3657636904249006,0.19139006792199112,0.14877905154205168,0.10275259525882646
T0161.jpg,0.5688484790278416,0.3984856250239355,0.3132342020670572,0.21688758138023348,0.17082905875302998,0.12672096785238587
T0162.jpg,0.7695607802447152,0.5550670698577282,0.45676893346449915,0.13153002502075067,0.1210458568131886,0.08114450041258048
T0163.jpg,0.7989154890471816,0.6120081583658853,0.4952913920084635,0.12239141386067005,0.13677147704046744,0.11620889827555006
T0164.jpg,0.6028123444201898,0.37492632398418346,0.3033941231521905,0.1399285001183099,0.12456568531811794,0.07907882625525789
T0165.jpg,0.7578931471880744,0.5449763428931143,0.44404302858838846,0.14545548805787598,0.16493292733611345,0.1300833808548371
T0166.jpg,0.7190664852366727,0.5048131007774204,0.4049982108321845,0.17870838554777102,0.16306826016491763,0.12453931938000046
T0167.jpg,0.7676263697007123,0.4953566308115043,0.30741264492857684,0.11699580685866262,0.1121661061676816,0.07939845619398557
T0168.jpg,0.710935615090763,0.5265002830355775,0.41500863467945776,0.1563797806279944,0.15832878434058378,0.12697544562572222
T0169.jpg,0.8129712422688805,0.6248183156929761,0.5219416749243644,0.12401363775618186,0.13458936948411312,0.10680445012500255
T0170.jpg,0.6435814203000538,0.4370992323931525,0.34451645495844824,0.17660630106567388,0.16498465875170223,0.1176111112504211
T0171.jpg,0.7450200997146905,0.5566719653559666,0.43475821999942543,0.15703297530743943,0.15225523833873808,0.11700068050724471
T0172.jpg,0.6740215974695541,0.4737047831217448,0.3863262700099572,0.19327037376815395,0.19029614850534696,0.14022184973956964
T0173.jpg,0.6060498854693247,0.4475402981627221,0.368167039459827,0.17613172447364014,0.1477474445616288,0.10521235853021427
T0174.jpg,0.6680355296415443,0.480319273705576,0.38079754698510265,0.24271600093847284,0.20545740710909796,0.17004797447602055
T0175.jpg,0.7348087535184975,0.4933579388786764,0.3839680839987363,0.1469287604031506,0.1399773952043467,0.10059129852916428
T0176.jpg,0.6852039860744101,0.49564316693474275,0.3508704540776271,0.13985327369212844,0.12945675955971936,0.08404355159270091
T0177.jpg,0.7100736131855088,0.5092420989391849,0.42165211696250765,0.2132054097213645,0.23485769994605946,0.20666714489370283
T0178.jpg,0.7972965614468448,0.5497530918495327,0.4455036238128064,0.11903397408854194,0.14419948077025802,0.12074082247668727
T0179.jpg,0.7119097242168353,0.498325407738779,0.4094070733762255,0.20614023956552902,0.18764755969569297,0.1569226702993918
T0180.jpg,0.7626324821920957,0.5531360850614658,0.41501221002316946,0.12415736346337754,0.130646983035012,0.10681035993527109
T0181.jpg,0.6292924170400582,0.44038947610294116,0.35230150409773286,0.17352758468967683,0.15966140712723,0.11422405028102844
T0182.jpg,0.6309682210286459,0.46424816355985754,0.39087469063553154,0.15742583528360837,0.1255301796967575,0.08688151836640315
T0183.jpg,0.5845398846794577,0.407429968142042,0.3334009058335249,0.2259420422485142,0.17048330101406298,0.12881447194021584
T0184.jpg,0.6205364152496936,0.4347764258291206,0.3440598431755515,0.16477244805372554,0.14774327060502798,0.11332945226202276
T0185.jpg,0.7219329235600492,0.5300134247424555,0.4336252100327436,0.14192837540957204,0.1459102622874691,0.09826606201601033
T0186.jpg,0.8227964663038068,0.5939072403253294,0.4747380724140241,0.1321000987305941,0.1471886070586791,0.10625468338519964
T0187.jpg,0.703889540130017,0.516889938653684,0.4310372146905637,0.18595745342206468,0.18638853250474777,0.14875511601282496
T0188.jpg,0.6577318528119254,0.43805848663928454,0.3533182331160003,0.16136637074396357,0.17418521877719,0.13582213356832765
T0189.jpg,0.6532148622999004,0.44522646735696225,0.35196115830365343,0.15003794196845893,0.12852499209388318,0.0833212414048322
T0190.jpg,0.7188540739171644,0.4853106180826823,0.3667513379863664,0.14946082044376882,0.13825503382951804,0.09557689901983336
T0191.jpg,0.7742929346421188,0.556012830547258,0.43587320365157783,0.14892068898315897,0.15945824326145414,0.13647413809573852
T0192.jpg,0.7138747420965457,0.4929577546961168,0.3614952386594287,0.13717987345352997,0.13495393068483555,0.10518737233626188
T0193.jpg,0.7076849843941482,0.5363285438687194,0.4365602829877068,0.1758154472017488,0.17836454294916165,0.14166927994920062
T0194.jpg,0.6098565045525045,0.4501138275744869,0.3770007563572304,0.26334913837275303,0.2187669164314929,0.1750816800775279
T0195.jpg,0.8273208767760035,0.6212355669806985,0.5136094934800092,0.12930682148577125,0.14019986265814136,0.11168716324331937
T0196.jpg,0.7924294415642236,0.511662591672411,0.4025827894023821,0.13823200986396753,0.16765113167868195,0.14093595996637723
T0197.jpg,0.8222702175963161,0.6098826688878677,0.4993216570685892,0.1067329579331194,0.124297580378659,0.10173236938831753
T0198.jpg,0.5735591813629749,0.4292241414388019,0.39261553895239737,0.17272789159665994,0.13084095749072763,0.0777141957662194
T0199.jpg,0.5877746133243336,0.3733053917978324,0.2662124633789063,0.24582136982710828,0.1906966296619819,0.13485887452077802
T0200.jpg,0.6183553209491804,0.4829145992503447,0.4079914167815565,0.2274046926449726,0.1867771518052882,0.1499338121991176
T0201.jpg,0.7513958052092908,0.5214283961875766,0.4110126270967371,0.14324975490101222,0.15981160030051902,0.11242731118927911
T0202.jpg,0.5528655257879519,0.3903816522336473,0.29541869817995553,0.31497408986998215,0.2421892640312701,0.1820453938177918
T0203.jpg,0.7679752723843446,0.5554455027860752,0.4529027602251839,0.1405431428629501,0.15185218824869345,0.12235865193736466
T0204.jpg,0.7277028700884652,0.5010683545879289,0.40179018506816794,0.16312389856781553,0.18989810370984406,0.16122904729959753
T0205.jpg,0.8179505740894993,0.629656129724839,0.5187218759574141,0.10988436236908093,0.1214524739338476,0.0930513711577382
T0206.jpg,0.8212325152228863,0.582582062365962,0.38570806465896906,0.11841621050697178,0.14276748654856858,0.11941122686820062
T0207.jpg,0.7358792024500231,0.5456082362754672,0.4473656149471508,0.13809073062600744,0.13182544336218427,0.0957567958311586
T0208.jpg,0.66858471141142,0.45439382814893536,0.33682828417011335,0.14207248143365778,0.12364656673492666,0.08327730351188582
T0209.jpg,0.6804574854233685,0.4485049528234146,0.2595955343807445,0.13624827853181942,0.0907793382185681,0.054470938451934334
T0210.jpg,0.7074640161850874,0.49833393470913745,0.38336130777994787,0.1982263189527644,0.16243138859252496,0.11302239613718137
T0211.jpg,0.7342926324582566,0.48668503106809136,0.30557843376608457,0.11907842538220699,0.11949269526279335,0.08630982814101494
T0212.jpg,0.8042797612208947,0.5340349982766543,0.336522943833295,0.10493210800309533,0.10365187358985793,0.07144700071062125
T0213.jpg,0.698840825697955,0.4921927508185891,0.3993997910443475,0.16299223572877014,0.14302742654691897,0.10681253306459942
T0214.jpg,0.6101192100375307,0.4341118906058517,0.3466964572083717,0.200856669223656,0.18954342371125465,0.13384090677891666
T0215.jpg,0.7089677249684055,0.5017141304764092,0.4073839524213006,0.18696008989770443,0.19913174566233635,0.1564668335595098
T0216.jpg,0.833133592792586,0.6207055634143305,0.47618918325386794,0.10448339447968379,0.12802370730518964,0.10990686537167207
T0217.jpg,0.7051512624703201,0.4754588258032705,0.34361202763576143,0.16485048496114466,0.16662473628092647,0.12523058134054468
T0218.jpg,0.6291043898638558,0.43980624629001996,0.3308448791503906,0.18253324893295192,0.17553651524941166,0.12980236412798407
T0219.jpg,0.6903550091911764,0.4891406339757582,0.3887498593797871,0.1782512097070259,0.1788922477889631,0.1495563065434474
T0220.jpg,0.7462472354664523,0.5275130178414139,0.4233041651108685,0.15443929366264547,0.16426312794063544,0.12406493675474382
T0221.jpg,0.703828145943436,0.4933602875354241,0.4189704446231617,0.1716766443488205,0.16563550706204885,0.12253160459508997
T0222.jpg,0.6440734264897364,0.397611416087431,0.2916291330374923,0.17896137011744792,0.15811895980981455,0.1033588237545699
T0223.jpg,0.7540024701286765,0.563006846110026,0.47425836301317403,0.17091729771177175,0.210862083181689,0.21711028488567116
T0224.jpg,0.7769749360926013,0.5465169570025276,0.4484930300245099,0.1283812602464647,0.12433700809512395,0.08043098604312154
T0225.jpg,0.7390887092141546,0.5260218751196768,0.3789235133750766,0.14205688534000274,0.157387007047119,0.12759205174111893
